[2017-03-13 14:20:08,745] [access] [INFO] [dir_1]   time:                          Sun Mar 12 22:57:16 UTC 2017
[2017-03-13 14:20:08,745] [access] [INFO] [dir_1]   uptime:                        53 min,  3 users,  load average: 0.30, 0.22, 0.25
[2017-03-13 14:20:08,746] [access] [INFO] [dir_1]   model:                         VA3020V
[2017-03-13 14:20:08,746] [access] [INFO] [dir_1]   serial:                        564DC3A1-35E0-FDBC-B160-F579D21DD81B
[2017-03-13 14:20:08,746] [access] [INFO] [dir_1]   software version:              3.1.0-2017-02-09-15-53-38-eng-builtbot
[2017-03-13 14:20:08,746] [access] [INFO] [dir_1]   UI package version:            3.1.0-2017-02-09-15-53-38-eng-builtbot
[2017-03-13 14:20:08,747] [access] [INFO] [dir_1]   Orchestration package version: 3.1.0.00293
[2017-03-13 14:20:08,747] [access] [INFO] [dir_1]   boot directory:                primary
[2017-03-13 14:20:08,747] [access] [INFO] [dir_1]   varmour security package:      116
[2017-03-13 14:20:08,747] [access] [INFO] [dir_1]   director connection secret:    4e9a4338eaa6b3d15ad601edc49b1e7f1bd4e5b4
[2017-03-13 14:20:08,748] [access] [INFO] [dir_1]   DNS server:                    
[2017-03-13 14:20:08,748] [access] [INFO] [dir_1]   inactivity timeout:            250 min 
[2017-03-13 14:20:08,748] [access] [INFO] [dir_1]   web inactivity timeout:        20 min 
[2017-03-13 14:20:08,748] [access] [INFO] [dir_1]   global commit timestamp:       2017-03-12_22:55:38_UTC 
[2017-03-13 14:20:08,749] [access] [INFO] [dir_1]   license:                       expiration:  2017-03-15 08:00:00
[2017-03-13 14:20:08,749] [access] [INFO] [dir_1] varmour@vArmour#ROOT(M)> 
[2017-03-13 14:20:08,800] [vautils] [INFO] 
In subroutine: va_get_version
[2017-03-13 14:20:08,804] [feature] [INFO] show system
[2017-03-13 14:20:08,854] [access] [INFO] [dir_2] show system
[2017-03-13 14:20:08,854] [access] [INFO] [dir_2]    
[2017-03-13 14:20:08,854] [access] [INFO] [dir_2]   hostname:                      vArmour
[2017-03-13 14:20:08,854] [access] [INFO] [dir_2]   fabric interface:              eth0
[2017-03-13 14:20:08,854] [access] [INFO] [dir_2]   fabric address:                192.168.1.2/24
[2017-03-13 14:20:08,855] [access] [INFO] [dir_2]   management interface:          eth1
[2017-03-13 14:20:08,855] [access] [INFO] [dir_2]   management address:            10.11.125.91/24
[2017-03-13 14:20:08,855] [access] [INFO] [dir_2]   management gateway:            10.11.125.1
[2017-03-13 14:20:08,855] [access] [INFO] [dir_2]   time:                          Sun Mar 12 22:57:16 UTC 2017
[2017-03-13 14:20:08,855] [access] [INFO] [dir_2]   uptime:                        52 min,  2 users,  load average: 0.12, 0.26, 0.28
[2017-03-13 14:20:08,855] [access] [INFO] [dir_2]   model:                         VA3020V
[2017-03-13 14:20:08,855] [access] [INFO] [dir_2]   serial:                        564D49FF-912A-D423-8D8B-FD0D07DBB01D
[2017-03-13 14:20:08,856] [access] [INFO] [dir_2]   software version:              3.1.0-2017-02-09-15-53-38-eng-builtbot
[2017-03-13 14:20:08,856] [access] [INFO] [dir_2]   UI package version:            3.1.0-2017-02-09-15-53-38-eng-builtbot
[2017-03-13 14:20:08,856] [access] [INFO] [dir_2]   Orchestration package version: 3.1.0.00293
[2017-03-13 14:20:08,856] [access] [INFO] [dir_2]   boot directory:                primary
[2017-03-13 14:20:08,856] [access] [INFO] [dir_2]   varmour security package:      116
[2017-03-13 14:20:08,856] [access] [INFO] [dir_2]   director connection secret:    4e9a4338eaa6b3d15ad601edc49b1e7f1bd4e5b4
[2017-03-13 14:20:08,856] [access] [INFO] [dir_2]   DNS server:                    
[2017-03-13 14:20:08,856] [access] [INFO] [dir_2]   inactivity timeout:            250 min 
[2017-03-13 14:20:08,857] [access] [INFO] [dir_2]   web inactivity timeout:        20 min 
[2017-03-13 14:20:08,857] [access] [INFO] [dir_2]   global commit timestamp:       2017-03-12_22:55:38_UTC 
[2017-03-13 14:20:08,857] [access] [INFO] [dir_2]   license:                       expiration:  2017-03-15 08:00:00
[2017-03-13 14:20:08,857] [access] [INFO] [dir_2] varmour@vArmour#ROOT(PB)> 
[2017-03-13 14:20:08,857] [vautils] [INFO] Current version: 3.1.0-2017-02-09-15-53-38-eng-builtbot
[2017-03-13 14:20:08,857] [feature] [INFO] Not need to update firmware. device version is 3.1.0-2017-02-09-15-53-38-eng-builtbot
[2017-03-13 14:20:08,858] [feature] [INFO] show system
[2017-03-13 14:20:08,907] [access] [INFO] [dir_2] show system
[2017-03-13 14:20:08,908] [access] [INFO] [dir_2]    
[2017-03-13 14:20:08,908] [access] [INFO] [dir_2]   hostname:                      vArmour
[2017-03-13 14:20:08,908] [access] [INFO] [dir_2]   fabric interface:              eth0
[2017-03-13 14:20:08,909] [access] [INFO] [dir_2]   fabric address:                192.168.1.2/24
[2017-03-13 14:20:08,909] [access] [INFO] [dir_2]   management interface:          eth1
[2017-03-13 14:20:08,909] [access] [INFO] [dir_2]   management address:            10.11.125.91/24
[2017-03-13 14:20:08,910] [access] [INFO] [dir_2]   management gateway:            10.11.125.1
[2017-03-13 14:20:08,910] [access] [INFO] [dir_2]   time:                          Sun Mar 12 22:57:16 UTC 2017
[2017-03-13 14:20:08,910] [access] [INFO] [dir_2]   uptime:                        52 min,  2 users,  load average: 0.12, 0.26, 0.28
[2017-03-13 14:20:08,911] [access] [INFO] [dir_2]   model:                         VA3020V
[2017-03-13 14:20:08,911] [access] [INFO] [dir_2]   serial:                        564D49FF-912A-D423-8D8B-FD0D07DBB01D
[2017-03-13 14:20:08,911] [access] [INFO] [dir_2]   software version:              3.1.0-2017-02-09-15-53-38-eng-builtbot
[2017-03-13 14:20:08,911] [access] [INFO] [dir_2]   UI package version:            3.1.0-2017-02-09-15-53-38-eng-builtbot
[2017-03-13 14:20:08,912] [access] [INFO] [dir_2]   Orchestration package version: 3.1.0.00293
[2017-03-13 14:20:08,912] [access] [INFO] [dir_2]   boot directory:                primary
[2017-03-13 14:20:08,912] [access] [INFO] [dir_2]   varmour security package:      116
[2017-03-13 14:20:08,913] [access] [INFO] [dir_2]   director connection secret:    4e9a4338eaa6b3d15ad601edc49b1e7f1bd4e5b4
[2017-03-13 14:20:08,913] [access] [INFO] [dir_2]   DNS server:                    
[2017-03-13 14:20:08,913] [access] [INFO] [dir_2]   inactivity timeout:            250 min 
[2017-03-13 14:20:08,914] [access] [INFO] [dir_2]   web inactivity timeout:        20 min 
[2017-03-13 14:20:08,914] [access] [INFO] [dir_2]   global commit timestamp:       2017-03-12_22:55:38_UTC 
[2017-03-13 14:20:08,914] [access] [INFO] [dir_2]   license:                       expiration:  2017-03-15 08:00:00
[2017-03-13 14:20:08,914] [access] [INFO] [dir_2] varmour@vArmour#ROOT(PB)> 
[2017-03-13 14:20:09,196] [access] [INFO] [cp_1] 
[2017-03-13 14:20:09,197] [access] [INFO] [cp_1] Build: 3.1.0-2017-02-09-15-53-38-eng-ep-builtbot
[2017-03-13 14:20:09,197] [access] [INFO] [cp_1] 
[2017-03-13 14:20:09,197] [access] [INFO] [cp_1] Welcome to vArmour!
[2017-03-13 14:20:09,198] [access] [INFO] [cp_1] Last login: Sun Mar 12 22:56:51 2017 from 10.11.123.169
[2017-03-13 14:20:09,198] [access] [INFO] [cp_1] Trying to connect to vArmour Management server ..'console': unknown terminal type.
[2017-03-13 14:20:09,198] [access] [INFO] [cp_1] ### VAOS 3.1.0-2017-02-09-15-53-38-eng-builtbot
[2017-03-13 14:20:09,204] [access] [INFO] [cp_1] 
[2017-03-13 14:20:09,204] [access] [INFO] [cp_1]  Running inside CP cli console
[2017-03-13 14:20:09,204] [access] [INFO] [cp_1] varmour@vArmour#ROOT> 
[2017-03-13 14:20:09,204] [access] [INFO] [cp_1] varmour@vArmour#ROOT> 
[2017-03-13 14:20:09,206] [access] [INFO] [cp_1] 
[2017-03-13 14:20:09,206] [access] [INFO] [cp_1] varmour@vArmour#ROOT> 
[2017-03-13 14:20:09,206] [feature] [INFO] cli initiated
[2017-03-13 14:20:09,390] [access] [INFO] [epi_1_nocli] 
[2017-03-13 14:20:09,390] [access] [INFO] [epi_1_nocli] Build: 3.1.0-2017-02-09-15-53-38-eng-epi-builtbot
[2017-03-13 14:20:09,391] [access] [INFO] [epi_1_nocli] 
[2017-03-13 14:20:09,391] [access] [INFO] [epi_1_nocli] Welcome to vArmour!
[2017-03-13 14:20:09,391] [access] [INFO] [epi_1_nocli] varmour_no_cli@vArmour:/usr-varmour/home/varmour_no_cli$ 
[2017-03-13 14:20:09,393] [access] [INFO] [epi_1_nocli] 
[2017-03-13 14:20:09,394] [access] [INFO] [epi_1_nocli] varmour_no_cli@vArmour:/usr-varmour/home/varmour_no_cli$ 
[2017-03-13 14:20:09,394] [feature] [INFO] cli initiated
[2017-03-13 14:20:09,396] [access] [INFO] [epi_1_nocli] 
[2017-03-13 14:20:09,396] [access] [INFO] [epi_1_nocli] varmour_no_cli@vArmour:/usr-varmour/home/varmour_no_cli$ 
[2017-03-13 14:20:09,402] [access] [INFO] [epi_1_nocli] sudo -s
[2017-03-13 14:20:09,402] [access] [INFO] [epi_1_nocli] [sudo] password for varmour_no_cli: 
[2017-03-13 14:20:09,434] [access] [INFO] [epi_1_nocli] 
[2017-03-13 14:20:09,434] [access] [INFO] [epi_1_nocli] root@vArmour:/usr-varmour/home/varmour_no_cli# 
[2017-03-13 14:20:09,757] [access] [INFO] [dir_2_nocli] 
[2017-03-13 14:20:09,758] [access] [INFO] [dir_2_nocli] Build: 3.1.0-2017-02-09-15-53-38-eng-ep-builtbot
[2017-03-13 14:20:09,758] [access] [INFO] [dir_2_nocli] 
[2017-03-13 14:20:09,758] [access] [INFO] [dir_2_nocli] Welcome to vArmour!
[2017-03-13 14:20:09,758] [access] [INFO] [dir_2_nocli] varmour_no_cli@vArmour:/usr-varmour/home/varmour_no_cli$ 
[2017-03-13 14:20:09,760] [access] [INFO] [dir_2_nocli] 
[2017-03-13 14:20:09,761] [access] [INFO] [dir_2_nocli] varmour_no_cli@vArmour:/usr-varmour/home/varmour_no_cli$ 
[2017-03-13 14:20:09,761] [feature] [INFO] cli initiated
[2017-03-13 14:20:09,763] [access] [INFO] [dir_2_nocli] 
[2017-03-13 14:20:09,763] [access] [INFO] [dir_2_nocli] varmour_no_cli@vArmour:/usr-varmour/home/varmour_no_cli$ 
[2017-03-13 14:20:09,791] [access] [INFO] [dir_2_nocli] sudo -s
[2017-03-13 14:20:09,791] [access] [INFO] [dir_2_nocli] [sudo] password for varmour_no_cli: 
[2017-03-13 14:20:09,883] [access] [INFO] [dir_2_nocli] 
[2017-03-13 14:20:09,883] [access] [INFO] [dir_2_nocli] root@vArmour:/usr-varmour/home/varmour_no_cli# 
[2017-03-13 14:20:10,161] [access] [INFO] [epi_1] 
[2017-03-13 14:20:10,162] [access] [INFO] [epi_1] Build: 3.1.0-2017-02-09-15-53-38-eng-epi-builtbot
[2017-03-13 14:20:10,162] [access] [INFO] [epi_1] 
[2017-03-13 14:20:10,162] [access] [INFO] [epi_1] Welcome to vArmour!
[2017-03-13 14:20:10,162] [access] [INFO] [epi_1] Trying to connect to vArmour Management server ..'console': unknown terminal type.
[2017-03-13 14:20:10,163] [access] [INFO] [epi_1] ### VAOS 3.1.0-2017-02-09-15-53-38-eng-builtbot
[2017-03-13 14:20:10,163] [access] [INFO] [epi_1] 
[2017-03-13 14:20:10,163] [access] [INFO] [epi_1]  Running inside EPI cli console
[2017-03-13 14:20:10,163] [access] [INFO] [epi_1] varmour@vArmour#ROOT> 
[2017-03-13 14:20:10,164] [access] [INFO] [epi_1] varmour@vArmour#ROOT> 
[2017-03-13 14:20:10,165] [access] [INFO] [epi_1] 
[2017-03-13 14:20:10,165] [access] [INFO] [epi_1] varmour@vArmour#ROOT> 
[2017-03-13 14:20:10,166] [feature] [INFO] cli initiated
[2017-03-13 14:20:10,500] [access] [INFO] [dir_1] 
[2017-03-13 14:20:10,500] [access] [INFO] [dir_1] Build: 3.1.0-2017-02-09-15-53-38-eng-ep-builtbot
[2017-03-13 14:20:10,500] [access] [INFO] [dir_1] 
[2017-03-13 14:20:10,501] [access] [INFO] [dir_1] Welcome to vArmour!
[2017-03-13 14:20:10,501] [access] [INFO] [dir_1] Trying to connect to vArmour Management server ..'console': unknown terminal type.
[2017-03-13 14:20:10,501] [access] [INFO] [dir_1] ### VAOS 3.1.0-2017-02-09-15-53-38-eng-builtbot
[2017-03-13 14:20:10,502] [access] [INFO] [dir_1] 
[2017-03-13 14:20:10,502] [access] [INFO] [dir_1]  Checking management server status..... 
[2017-03-13 14:20:10,502] [access] [INFO] [dir_1] varmour@vArmour#ROOT(M)> 
[2017-03-13 14:20:10,502] [access] [INFO] [dir_1] The configuration has been installed.
[2017-03-13 14:20:10,502] [access] [INFO] [dir_1] Connecting to the management console
[2017-03-13 14:20:10,503] [access] [INFO] [dir_1] Warning: The device is configured with the default password.  Please change
[2017-03-13 14:20:10,503] [access] [INFO] [dir_1]          the default password to prevent unauthorized logins.
[2017-03-13 14:20:10,503] [access] [INFO] [dir_1] 
[2017-03-13 14:20:10,503] [access] [INFO] [dir_1] 
[2017-03-13 14:20:10,504] [access] [INFO] [dir_1] 
[2017-03-13 14:20:10,504] [access] [INFO] [dir_1] HA sync stage. Do show high-availability to see HA status.
[2017-03-13 14:20:10,504] [access] [INFO] [dir_1] 
[2017-03-13 14:20:10,504] [access] [INFO] [dir_1] varmour@vArmour#ROOT(M)> 
[2017-03-13 14:20:10,506] [access] [INFO] [dir_1] 
[2017-03-13 14:20:10,506] [access] [INFO] [dir_1] varmour@vArmour#ROOT(M)> 
[2017-03-13 14:20:10,507] [feature] [INFO] cli initiated
[2017-03-13 14:20:10,507] [feature] [INFO] request cli terminal-length 0
[2017-03-13 14:20:10,516] [access] [INFO] [dir_1] request cli terminal-length 0
[2017-03-13 14:20:10,516] [access] [INFO] [dir_1] varmour@vArmour#ROOT(M)> 
[2017-03-13 14:20:10,518] [access] [INFO] [dir_1] 
[2017-03-13 14:20:10,518] [access] [INFO] [dir_1] varmour@vArmour#ROOT(M)> 
[2017-03-13 14:20:10,520] [access] [INFO] [dir_1] configure
[2017-03-13 14:20:10,521] [access] [INFO] [dir_1] varmour@vArmour#ROOT(config)(M)> 
[2017-03-13 14:20:10,521] [feature] [INFO] set system inactivity-timeout 250
[2017-03-13 14:20:10,526] [access] [INFO] [dir_1] set system inactivity-timeout 250
[2017-03-13 14:20:10,527] [access] [INFO] [dir_1] varmour@vArmour#ROOT(config)(M)> 
[2017-03-13 14:20:10,528] [access] [INFO] [dir_1] 
[2017-03-13 14:20:10,529] [access] [INFO] [dir_1] varmour@vArmour#ROOT(config)(M)> 
[2017-03-13 14:20:10,622] [access] [INFO] [dir_1] commit
[2017-03-13 14:20:10,622] [access] [INFO] [dir_1] varmour@vArmour#ROOT(config)(M)> 
[2017-03-13 14:20:10,623] [feature] [INFO] config commit succeeded
[2017-03-13 14:20:10,624] [access] [INFO] [dir_1] 
[2017-03-13 14:20:10,624] [access] [INFO] [dir_1] varmour@vArmour#ROOT(config)(M)> 
[2017-03-13 14:20:10,626] [access] [INFO] [dir_1] exit
[2017-03-13 14:20:10,627] [access] [INFO] [dir_1] varmour@vArmour#ROOT(M)> 
[2017-03-13 14:20:10,853] [access] [INFO] [cp_1_nocli] 
[2017-03-13 14:20:10,854] [access] [INFO] [cp_1_nocli] Build: 3.1.0-2017-02-09-15-53-38-eng-ep-builtbot
[2017-03-13 14:20:10,854] [access] [INFO] [cp_1_nocli] 
[2017-03-13 14:20:10,855] [access] [INFO] [cp_1_nocli] Welcome to vArmour!
[2017-03-13 14:20:10,855] [access] [INFO] [cp_1_nocli] Last login: Sun Mar 12 22:56:53 2017 from 10.11.123.169
[2017-03-13 14:20:10,855] [access] [INFO] [cp_1_nocli] varmour_no_cli@vArmour:/usr-varmour/home/varmour_no_cli$ 
[2017-03-13 14:20:10,857] [access] [INFO] [cp_1_nocli] 
[2017-03-13 14:20:10,857] [access] [INFO] [cp_1_nocli] varmour_no_cli@vArmour:/usr-varmour/home/varmour_no_cli$ 
[2017-03-13 14:20:10,858] [feature] [INFO] cli initiated
[2017-03-13 14:20:10,859] [access] [INFO] [cp_1_nocli] 
[2017-03-13 14:20:10,859] [access] [INFO] [cp_1_nocli] varmour_no_cli@vArmour:/usr-varmour/home/varmour_no_cli$ 
[2017-03-13 14:20:10,864] [access] [INFO] [cp_1_nocli] sudo -s
[2017-03-13 14:20:10,865] [access] [INFO] [cp_1_nocli] [sudo] password for varmour_no_cli: 
[2017-03-13 14:20:10,947] [access] [INFO] [cp_1_nocli] 
[2017-03-13 14:20:10,948] [access] [INFO] [cp_1_nocli] root@vArmour:/usr-varmour/home/varmour_no_cli# 
[2017-03-13 14:20:11,277] [access] [INFO] [dir_2] 
[2017-03-13 14:20:11,277] [access] [INFO] [dir_2] Build: 3.1.0-2017-02-09-15-53-38-eng-ep-builtbot
[2017-03-13 14:20:11,277] [access] [INFO] [dir_2] 
[2017-03-13 14:20:11,278] [access] [INFO] [dir_2] Welcome to vArmour!
[2017-03-13 14:20:11,278] [access] [INFO] [dir_2] Trying to connect to vArmour Management server ..'console': unknown terminal type.
[2017-03-13 14:20:11,278] [access] [INFO] [dir_2] ### VAOS 3.1.0-2017-02-09-15-53-38-eng-builtbot
[2017-03-13 14:20:11,278] [access] [INFO] [dir_2] 
[2017-03-13 14:20:11,279] [access] [INFO] [dir_2]  Checking management server status..... 
[2017-03-13 14:20:11,279] [access] [INFO] [dir_2] varmour@vArmour#ROOT(PB)> 
[2017-03-13 14:20:11,279] [access] [INFO] [dir_2] The configuration has been installed.
[2017-03-13 14:20:11,279] [access] [INFO] [dir_2] Connecting to the management console
[2017-03-13 14:20:11,280] [access] [INFO] [dir_2] Warning: The device is configured with the default password.  Please change
[2017-03-13 14:20:11,280] [access] [INFO] [dir_2]          the default password to prevent unauthorized logins.
[2017-03-13 14:20:11,280] [access] [INFO] [dir_2] 
[2017-03-13 14:20:11,280] [access] [INFO] [dir_2] 
[2017-03-13 14:20:11,281] [access] [INFO] [dir_2] 
[2017-03-13 14:20:11,281] [access] [INFO] [dir_2] HA sync stage. Do show high-availability to see HA status.
[2017-03-13 14:20:11,281] [access] [INFO] [dir_2] 
[2017-03-13 14:20:11,281] [access] [INFO] [dir_2] varmour@vArmour#ROOT(PB)> 
[2017-03-13 14:20:11,283] [access] [INFO] [dir_2] 
[2017-03-13 14:20:11,283] [access] [INFO] [dir_2] varmour@vArmour#ROOT(PB)> 
[2017-03-13 14:20:11,284] [feature] [INFO] cli initiated
[2017-03-13 14:20:11,284] [feature] [INFO] request cli terminal-length 0
[2017-03-13 14:20:11,293] [access] [INFO] [dir_2] request cli terminal-length 0
[2017-03-13 14:20:11,293] [access] [INFO] [dir_2] varmour@vArmour#ROOT(PB)> 
[2017-03-13 14:20:11,295] [access] [INFO] [dir_2] 
[2017-03-13 14:20:11,295] [access] [INFO] [dir_2] varmour@vArmour#ROOT(PB)> 
[2017-03-13 14:20:11,297] [access] [INFO] [dir_2] configure
[2017-03-13 14:20:11,297] [access] [INFO] [dir_2] varmour@vArmour#ROOT(config)(PB)> 
[2017-03-13 14:20:11,298] [feature] [INFO] set system inactivity-timeout 250
[2017-03-13 14:20:11,301] [access] [INFO] [dir_2] set system inactivity-timeout 250
[2017-03-13 14:20:11,301] [access] [INFO] [dir_2] Command is not supported on high-availability backup/ineligible device
[2017-03-13 14:20:11,302] [access] [INFO] [dir_2] varmour@vArmour#ROOT(config)(PB)> 
[2017-03-13 14:20:11,303] [access] [INFO] [dir_2] 
[2017-03-13 14:20:11,303] [access] [INFO] [dir_2] varmour@vArmour#ROOT(config)(PB)> 
[2017-03-13 14:20:11,306] [access] [INFO] [dir_2] commit
[2017-03-13 14:20:11,306] [access] [INFO] [dir_2] Nothing to commit!
[2017-03-13 14:20:11,307] [access] [INFO] [dir_2] varmour@vArmour#ROOT(config)(PB)> 
[2017-03-13 14:20:11,307] [feature] [INFO] config commit succeeded
[2017-03-13 14:20:11,308] [access] [INFO] [dir_2] 
[2017-03-13 14:20:11,309] [access] [INFO] [dir_2] varmour@vArmour#ROOT(config)(PB)> 
[2017-03-13 14:20:11,314] [access] [INFO] [dir_2] exit
[2017-03-13 14:20:11,314] [access] [INFO] [dir_2] varmour@vArmour#ROOT(PB)> 
[2017-03-13 14:20:11,624] [access] [INFO] [dir_1_nocli] 
[2017-03-13 14:20:11,624] [access] [INFO] [dir_1_nocli] Build: 3.1.0-2017-02-09-15-53-38-eng-ep-builtbot
[2017-03-13 14:20:11,624] [access] [INFO] [dir_1_nocli] 
[2017-03-13 14:20:11,624] [access] [INFO] [dir_1_nocli] Welcome to vArmour!
[2017-03-13 14:20:11,625] [access] [INFO] [dir_1_nocli] varmour_no_cli@vArmour:/usr-varmour/home/varmour_no_cli$ 
[2017-03-13 14:20:11,626] [access] [INFO] [dir_1_nocli] 
[2017-03-13 14:20:11,627] [access] [INFO] [dir_1_nocli] varmour_no_cli@vArmour:/usr-varmour/home/varmour_no_cli$ 
[2017-03-13 14:20:11,627] [feature] [INFO] cli initiated
[2017-03-13 14:20:11,629] [access] [INFO] [dir_1_nocli] 
[2017-03-13 14:20:11,629] [access] [INFO] [dir_1_nocli] varmour_no_cli@vArmour:/usr-varmour/home/varmour_no_cli$ 
[2017-03-13 14:20:11,637] [access] [INFO] [dir_1_nocli] sudo -s
[2017-03-13 14:20:11,638] [access] [INFO] [dir_1_nocli] [sudo] password for varmour_no_cli: 
[2017-03-13 14:20:11,730] [access] [INFO] [dir_1_nocli] 
[2017-03-13 14:20:11,730] [access] [INFO] [dir_1_nocli] root@vArmour:/usr-varmour/home/varmour_no_cli# 
[2017-03-13 14:20:11,731] [vautils] [DEBUG] *********************************
[2017-03-13 14:20:11,731] [vautils] [DEBUG] *                                
[2017-03-13 14:20:11,731] [vautils] [DEBUG] * Finished to setup topology     
[2017-03-13 14:20:11,732] [vautils] [DEBUG] *                                
[2017-03-13 14:20:11,732] [vautils] [DEBUG] *********************************
[2017-03-13 14:20:12,284] [vautils] [INFO] [varmour-virtual-machine] rm -f /tmp/tcp*.txt
[2017-03-13 14:20:12,285] [vautils] [INFO] CMD: rm -f /tmp/tcp*.txt
[2017-03-13 14:20:12,285] [vautils] [INFO] CMD OUTPUT: 
[2017-03-13 14:20:12,840] [access] [WARNING] command could not be executed as expected: tcpdump: no process found

[2017-03-13 14:20:12,840] [vautils] [INFO] CMD: killall tcpdump
[2017-03-13 14:20:12,840] [vautils] [INFO] CMD OUTPUT: False
[2017-03-13 14:20:13,409] [vautils] [INFO] [varmour-virtual-machine] rm -f /tmp/tcp*.txt
[2017-03-13 14:20:13,409] [vautils] [INFO] CMD: rm -f /tmp/tcp*.txt
[2017-03-13 14:20:13,410] [vautils] [INFO] CMD OUTPUT: 
[2017-03-13 14:20:13,966] [access] [WARNING] command could not be executed as expected: tcpdump: no process found

[2017-03-13 14:20:13,967] [vautils] [INFO] CMD: killall tcpdump
[2017-03-13 14:20:13,967] [vautils] [INFO] CMD OUTPUT: False
[2017-03-13 14:20:13,967] [vautils] [DEBUG] #################################################
[2017-03-13 14:20:13,967] [vautils] [DEBUG] #                                               #
[2017-03-13 14:20:13,968] [vautils] [DEBUG] # Configure and verify epi, address and policy  #
[2017-03-13 14:20:13,968] [vautils] [DEBUG] #                                               #
[2017-03-13 14:20:13,968] [vautils] [DEBUG] #################################################
[2017-03-13 14:20:13,968] [vautils] [DEBUG] #################################################################
[2017-03-13 14:20:13,969] [vautils] [DEBUG] #                                                               #
[2017-03-13 14:20:13,969] [vautils] [DEBUG] # Init basic data included address, policy, traffic and session #
[2017-03-13 14:20:13,969] [vautils] [DEBUG] #                                                               #
[2017-03-13 14:20:13,969] [vautils] [DEBUG] #################################################################
[2017-03-13 14:20:14,480] [vautils] [INFO] [varmour-virtual-machine] ifconfig eth1
[2017-03-13 14:20:14,481] [vautils] [INFO] [varmour-virtual-machine] ip address is 15.15.15.1/32
[2017-03-13 14:20:14,991] [vautils] [INFO] [varmour-virtual-machine] ifconfig eth1
[2017-03-13 14:20:14,991] [vautils] [INFO] [varmour-virtual-machine] ip address is 15.15.15.2/32
[2017-03-13 14:20:14,991] [vautils] [DEBUG] ########################
[2017-03-13 14:20:14,992] [vautils] [DEBUG] #                      #
[2017-03-13 14:20:14,992] [vautils] [DEBUG] # Check chassis status #
[2017-03-13 14:20:14,992] [vautils] [DEBUG] #                      #
[2017-03-13 14:20:14,993] [vautils] [DEBUG] ########################
[2017-03-13 14:20:14,993] [feature] [INFO] 
In subroutine: va_check_chassis_status
[2017-03-13 14:20:14,994] [feature] [INFO] show chassis
[2017-03-13 14:20:15,009] [access] [INFO] [dir_1] show chassis
[2017-03-13 14:20:15,010] [access] [INFO] [dir_1] devices status
[2017-03-13 14:20:15,010] [access] [INFO] [dir_1] --------------
[2017-03-13 14:20:15,010] [access] [INFO] [dir_1] total devices connected:	2 (0 ASG devices, 2 vm instances)
[2017-03-13 14:20:15,011] [access] [INFO] [dir_1] inactive devices:		0 (device id: NA)
[2017-03-13 14:20:15,011] [access] [INFO] [dir_1] last device joined:		device 2 @ Sun Mar 12 22:06:32 2017 
[2017-03-13 14:20:15,012] [access] [INFO] [dir_1] total EPIs connected:		1
[2017-03-13 14:20:15,012] [access] [INFO] [dir_1] total inactive EPIs :		0
[2017-03-13 14:20:15,012] [access] [INFO] [dir_1]  
[2017-03-13 14:20:15,013] [access] [INFO] [dir_1]   
[2017-03-13 14:20:15,013] [access] [INFO] [dir_1] interfaces registered
[2017-03-13 14:20:15,013] [access] [INFO] [dir_1] ---------------------
[2017-03-13 14:20:15,014] [access] [INFO] [dir_1] physical:	6
[2017-03-13 14:20:15,014] [access] [INFO] [dir_1] logical:	9
[2017-03-13 14:20:15,014] [access] [INFO] [dir_1]  
[2017-03-13 14:20:15,015] [access] [INFO] [dir_1]   
[2017-03-13 14:20:15,015] [access] [INFO] [dir_1] virtual chassis setup
[2017-03-13 14:20:15,015] [access] [INFO] [dir_1] ---------------------
[2017-03-13 14:20:15,015] [access] [INFO] [dir_1] chassis identifier:		vArmour
[2017-03-13 14:20:15,016] [access] [INFO] [dir_1] control fabric interface:	xe-1/0/0
[2017-03-13 14:20:15,016] [access] [INFO] [dir_1] control protocol/port:		tcp/6634
[2017-03-13 14:20:15,017] [access] [INFO] [dir_1] control fabric ip:		192.168.1.1/24
[2017-03-13 14:20:15,017] [access] [INFO] [dir_1] fabric default gateway:		0.0.0.0
[2017-03-13 14:20:15,017] [access] [INFO] [dir_1] management ip:			10.11.125.90
[2017-03-13 14:20:15,018] [access] [INFO] [dir_1] management default gateway:	10.11.125.1
[2017-03-13 14:20:15,018] [access] [INFO] [dir_1] datapath id:			00:00:00:50:56:b0:24:2f
[2017-03-13 14:20:15,019] [access] [INFO] [dir_1] session distribution method:	ingress-first
[2017-03-13 14:20:15,019] [access] [INFO] [dir_1] virtual-mac:			disabled
[2017-03-13 14:20:15,019] [access] [INFO] [dir_1] virtual-mac identifier:		127
[2017-03-13 14:20:15,019] [access] [INFO] [dir_1] image-operation delay:		60 seconds
[2017-03-13 14:20:15,020] [access] [INFO] [dir_1] configuration version:		0x22
[2017-03-13 14:20:15,020] [access] [INFO] [dir_1]  
[2017-03-13 14:20:15,020] [access] [INFO] [dir_1]   
[2017-03-13 14:20:15,021] [access] [INFO] [dir_1] EPI controller recovery
[2017-03-13 14:20:15,021] [access] [INFO] [dir_1] -----------------------
[2017-03-13 14:20:15,021] [access] [INFO] [dir_1] status:                         enabled
[2017-03-13 14:20:15,021] [access] [INFO] [dir_1] commit time:                    10 minutes
[2017-03-13 14:20:15,022] [access] [INFO] [dir_1]  
